Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Texto leve,2171,0,8100.0,9576.423367572555,111.06222100033847,23648.415398999532,31820.0,24.620638307552632,0.0,8100,13000,13000,14000,16000,20000,22000,23000,23000,24000,24000
,Aggregated,2171,0,8100.0,9576.423367572555,111.06222100033847,23648.415398999532,31820.0,24.620638307552632,0.0,8100,13000,13000,14000,16000,20000,22000,23000,23000,24000,24000
