Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Imagem 253kb (arquivo),407,0,7100.0,5616.7444674398175,146.03681200060237,10964.0392099991,128743.0,7.657991712413014,0.0,7100,8200,9400,9600,10000,10000,11000,11000,11000,11000,11000
GET,Imagem 253kb (pagina),408,0,13000.0,13056.164288691189,5642.99552599914,20281.88758900069,30707.0,7.676807416866117,0.0,13000,14000,15000,15000,18000,19000,20000,20000,20000,20000,20000
GET,Texto leve,453,0,14000.0,13277.948417152282,5448.78971199978,20513.347555999644,31820.0,8.523514117255763,0.0,14000,14000,14000,15000,19000,19000,20000,20000,21000,21000,21000
,Aggregated,1268,0,12000.0,10747.508407731859,146.03681200060237,20513.347555999644,62572.016561514196,23.858313246534895,0.0,12000,14000,14000,14000,15000,19000,20000,20000,20000,21000,21000
