Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Imagem 253kb (arquivo),620,0,310.0,595.4414675177375,13.79511300001468,28772.4991999994,128743.0,6.950030009500235,0.0,310,380,420,450,690,880,2200,2400,29000,29000,29000
GET,Imagem 253kb (pagina),621,0,7800.0,11102.367850925935,118.05330700008199,43771.857044999706,30707.0,6.96123973532201,0.0,7800,11000,14000,16000,25000,33000,42000,43000,44000,44000,44000
GET,Imagem 530kb (arquivo),667,0,310.0,692.8175607751207,13.432007000119484,28843.463760000304,191722.0,7.476887123123641,0.0,310,390,450,500,820,1200,2400,27000,29000,29000,29000
GET,Imagem 530kb (pagina),667,0,7300.0,10620.889245482771,121.59625700041943,43326.346071000444,30617.0,7.476887123123641,0.0,7300,11000,14000,16000,23000,34000,42000,43000,43000,43000,43000
GET,Texto leve,632,0,7600.0,10747.218564666107,122.51007399936498,43800.608389000445,31820.0,7.084546719361531,0.0,7600,10000,15000,16000,24000,33000,40000,43000,44000,44000,44000
,Aggregated,3207,0,3900.0,6735.961558443731,13.432007000119484,43800.608389000445,83348.94293732461,35.94959071043106,0.0,3900,6900,9300,11000,17000,26000,37000,42000,44000,44000,44000
