Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Imagem 253kb (arquivo),614,308,250.0,1741.281361718238,2.7696189999915077,57055.651001000115,64240.57654723127,6.609852017262104,3.3156912399295244,260,490,760,980,1600,3400,17000,55000,57000,57000,57000
GET,Imagem 253kb (pagina),637,282,10000.0,16832.330895004714,3.1498190001002513,60523.56786799965,17182.51020408163,6.857452337126971,3.0357952261692396,10000,13000,18000,43000,59000,60000,60000,60000,61000,61000,61000
GET,Texto leve,656,283,10000.0,17383.49414881097,3.016820000084408,60496.72488199985,18160.504573170732,7.0619917317979475,3.046560457467712,10000,13000,19000,46000,60000,60000,60000,60000,60000,60000,60000
,Aggregated,1907,873,920.0,12163.03812156949,2.7696189999915077,60523.56786799965,32670.30099632931,20.52929608618702,9.398046923566476,920,10000,13000,16000,54000,60000,60000,60000,61000,61000,61000
