Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Imagem 253kb (arquivo),763,6,160.0,235.0931248571427,1.562222999837104,2059.9625329996343,127731.83879423329,8.540279764462083,0.06715816328541613,160,230,290,330,470,730,1000,1100,2100,2100,2100
GET,Imagem 253kb (pagina),765,6,2900.0,3050.809026688901,3.1231449997903837,10056.308410999918,30467.392156862745,8.562665818890556,0.06715816328541613,2900,3500,4000,4300,5600,6900,8400,9300,10000,10000,10000
GET,Texto leve,690,0,3100.0,3078.343611426091,133.29945300029067,9832.837419000043,31820.0,7.7231887778228545,0.0,3100,3600,4000,4300,5500,6500,8000,8400,9800,9800,9800
,Aggregated,2218,12,1600.0,2090.7583640969415,1.562222999837104,10056.308410999918,64347.49684400361,24.826134361175495,0.13431632657083226,1600,2900,3500,3700,4800,5800,7700,8400,9800,10000,10000
