Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Texto leve,2483,0,840.0,1068.5062158066842,172.06531499999755,6607.348798000004,31820.0,28.286131585049322,0.0,840,1100,1400,1500,2000,2700,3200,3300,5900,6600,6600
,Aggregated,2483,0,840.0,1068.5062158066842,172.06531499999755,6607.348798000004,31820.0,28.286131585049322,0.0,840,1100,1400,1500,2000,2700,3200,3300,5900,6600,6600
