Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Texto leve,1041,73,14000.0,19857.463872669527,11.615289000019402,61319.94912499999,29599.635926993276,10.939776624651314,0.7671505221897655,14000,23000,29000,32000,43000,52000,60000,61000,61000,61000,61000
,Aggregated,1041,73,14000.0,19857.463872669527,11.615289000019402,61319.94912499999,29599.635926993276,10.939776624651314,0.7671505221897655,14000,23000,29000,32000,43000,52000,60000,61000,61000,61000,61000
