Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Imagem 253kb (arquivo),661,0,120.0,177.04060777761808,20.980557000029876,2137.6284929999656,128743.0,7.44281192075494,0.0,120,160,200,240,330,440,640,870,2100,2100,2100
GET,Imagem 253kb (pagina),662,0,1700.0,1968.9977210876166,185.78231900005449,7266.2348530000145,30707.0,7.454071848017806,0.0,1700,2300,2700,3000,3800,4600,5500,6000,7300,7300,7300
GET,Imagem 530kb (arquivo),613,0,120.0,169.28870541272582,19.923213000083706,2150.69825400019,191722.0,6.902335412137334,0.0,120,160,190,210,290,420,700,800,2200,2200,2200
GET,Imagem 530kb (pagina),614,0,1500.0,1836.7459870488572,158.31940799989752,7771.583512999996,30617.0,6.913595339400201,0.0,1500,2000,2600,2800,3600,4300,5200,5800,7800,7800,7800
GET,Texto leve,664,0,1600.0,1868.5870192786078,156.63598700007242,6777.799178999885,31820.0,7.47659170254354,0.0,1600,2200,2600,2800,3400,4100,5100,5600,6800,6800,6800
,Aggregated,3214,0,770.0,1211.1941899091498,19.923213000083706,7771.583512999996,81792.178282514,36.18940622285382,0.0,770,1400,1900,2200,3100,3800,4800,5500,6800,7800,7800
