Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Texto leve,1906,0,9400.0,9729.70861067471,107.25576300001194,25564.48069200002,31820.0,21.78659254768772,0.0,9400,11000,13000,14000,16000,17000,19000,20000,24000,26000,26000
,Aggregated,1906,0,9400.0,9729.70861067471,107.25576300001194,25564.48069200002,31820.0,21.78659254768772,0.0,9400,11000,13000,14000,16000,17000,19000,20000,24000,26000,26000
